% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
16860	1	1	1	2	0	28	6594	0	1	1	0
16860	1	1	1	2	1	28	6594	0	1	1	0
16861	1	1	1	2	0	28	6594	0	1	1	0
16861	1	1	1	2	1	28	6594	0	1	1	0
16862	1	1	1	2	0	28	6594	0	1	1	0
16862	1	1	1	2	1	28	6594	0	1	1	0
16863	1	1	1	2	0	28	6594	0	1	1	0
16863	1	1	1	2	1	28	6594	0	1	1	0
16864	1	1	1	2	0	28	6594	0	1	1	0
16864	1	1	1	2	1	28	6594	0	1	1	0
16865	1	1	1	2	0	28	6594	0	1	1	0
16865	1	1	1	2	1	28	6594	0	1	1	0
16866	1	1	1	2	0	28	6594	0	1	1	0
16866	1	1	1	2	1	28	6594	0	1	1	0
16867	1	1	1	2	0	28	6594	0	1	1	0
16867	1	1	1	2	1	28	6594	0	1	1	0
16868	1	1	1	2	0	28	6594	0	1	1	0
16868	1	1	1	2	1	28	6594	0	1	1	0
16869	1	1	1	2	0	28	6594	0	1	1	0
16869	1	1	1	2	1	28	6594	0	1	1	0
16870	1	1	1	2	0	28	6594	0	1	1	0
16870	1	1	1	2	1	28	6594	0	1	1	0
16871	1	1	1	2	0	28	6594	0	1	1	0
16871	1	1	1	2	1	28	6594	0	1	1	0
16872	1	1	1	2	0	28	6594	0	1	1	0
16872	1	1	1	2	1	28	6594	0	1	1	0
16873	1	1	1	2	0	28	6594	0	1	1	0
16873	1	1	1	2	1	28	6594	0	1	1	0
16874	1	1	1	2	0	28	6594	0	1	1	0
16874	1	1	1	2	1	28	6594	0	1	1	0
16875	1	1	1	2	0	28	6594	0	1	1	0
16875	1	1	1	2	1	28	6594	0	1	1	0
16876	1	1	1	2	0	28	6594	0	1	1	0
16876	1	1	1	2	1	28	6594	0	1	1	0
16877	1	1	1	2	0	28	6594	0	1	1	0
16877	1	1	1	2	1	28	6594	0	1	1	0
16878	1	1	1	2	0	28	6594	0	1	1	0
16878	1	1	1	2	1	28	6594	0	1	1	0
16879	1	1	1	2	0	28	6594	0	1	1	0
16879	1	1	1	2	1	28	6594	0	1	1	0
16892	1	1	1	2	0	28	6594	0	1	1	0
16892	1	1	1	2	1	28	6594	0	1	1	0
16893	1	1	1	2	0	28	6594	0	1	1	0
16893	1	1	1	2	1	28	6594	0	1	1	0
16894	1	1	1	2	0	28	6594	0	1	1	0
16894	1	1	1	2	1	28	6594	0	1	1	0
16895	1	1	1	2	0	28	6594	0	1	1	0
16895	1	1	1	2	1	28	6594	0	1	1	0
16896	1	1	1	2	0	28	6594	0	1	1	0
16896	1	1	1	2	1	28	6594	0	1	1	0
16897	1	1	1	2	0	28	6594	0	1	1	0
16897	1	1	1	2	1	28	6594	0	1	1	0
16898	1	1	1	2	0	28	6594	0	1	1	0
16898	1	1	1	2	1	28	6594	0	1	1	0
16899	1	1	1	2	0	28	6594	0	1	1	0
16899	1	1	1	2	1	28	6594	0	1	1	0
16900	1	1	1	2	0	28	6594	0	1	1	0
16900	1	1	1	2	1	28	6594	0	1	1	0
16901	1	1	1	2	0	28	6594	0	1	1	0
16901	1	1	1	2	1	28	6594	0	1	1	0
16902	1	1	1	2	0	28	6594	0	1	1	0
16902	1	1	1	2	1	28	6594	0	1	1	0
16903	1	1	1	2	0	28	6594	0	1	1	0
16903	1	1	1	2	1	28	6594	0	1	1	0
16904	1	1	1	2	0	28	6594	0	1	1	0
16904	1	1	1	2	1	28	6594	0	1	1	0
16905	1	1	1	2	0	28	6594	0	1	1	0
16905	1	1	1	2	1	28	6594	0	1	1	0
16906	1	1	1	2	0	28	6594	0	1	1	0
16906	1	1	1	2	1	28	6594	0	1	1	0
16907	1	1	1	2	0	28	6594	0	1	1	0
16907	1	1	1	2	1	28	6594	0	1	1	0
16908	1	1	1	2	0	28	6594	0	1	1	0
16908	1	1	1	2	1	28	6594	0	1	1	0
16909	1	1	1	2	0	28	6594	0	1	1	0
16909	1	1	1	2	1	28	6594	0	1	1	0
16910	1	1	1	2	0	28	6594	0	1	1	0
16910	1	1	1	2	1	28	6594	0	1	1	0
16911	1	1	1	2	0	28	6594	0	1	1	0
16911	1	1	1	2	1	28	6594	0	1	1	0
16912	1	1	1	2	0	28	6594	0	1	1	0
16912	1	1	1	2	1	28	6594	0	1	1	0
16913	1	1	1	2	0	28	6594	0	1	1	0
16913	1	1	1	2	1	28	6594	0	1	1	0
16914	1	1	1	2	0	28	6594	0	1	1	0
16914	1	1	1	2	1	28	6594	0	1	1	0
16915	1	1	1	2	0	28	6594	0	1	1	0
16915	1	1	1	2	1	28	6594	0	1	1	0
16916	1	1	1	2	0	28	6594	0	1	1	0
16916	1	1	1	2	1	28	6594	0	1	1	0
16917	1	1	1	2	0	28	6594	0	1	1	0
16917	1	1	1	2	1	28	6594	0	1	1	0
16918	1	1	1	2	0	28	6594	0	1	1	0
16918	1	1	1	2	1	28	6594	0	1	1	0
16919	1	1	1	2	0	28	6594	0	1	1	0
16919	1	1	1	2	1	28	6594	0	1	1	0
16920	1	1	1	2	0	28	6594	0	1	1	0
16920	1	1	1	2	1	28	6594	0	1	1	0
16921	1	1	1	2	0	28	6594	0	1	1	0
16921	1	1	1	2	1	28	6594	0	1	1	0
16922	1	1	1	2	0	28	6594	0	1	1	0
16922	1	1	1	2	1	28	6594	0	1	1	0
16923	1	1	1	2	0	28	6594	0	1	1	0
16923	1	1	1	2	1	28	6594	0	1	1	0
16924	1	1	1	2	0	28	6594	0	1	1	0
16924	1	1	1	2	1	28	6594	0	1	1	0
16925	1	1	1	2	0	28	6594	0	1	1	0
16925	1	1	1	2	1	28	6594	0	1	1	0
16926	1	1	1	2	0	28	6594	0	1	1	0
16926	1	1	1	2	1	28	6594	0	1	1	0
16927	1	1	1	2	0	28	6594	0	1	1	0
16927	1	1	1	2	1	28	6594	0	1	1	0
16928	1	1	1	2	0	28	6594	0	1	1	0
16928	1	1	1	2	1	28	6594	0	1	1	0
16929	1	1	1	2	0	28	6594	0	1	1	0
16929	1	1	1	2	1	28	6594	0	1	1	0
16930	1	1	1	2	0	28	6594	0	1	1	0
16930	1	1	1	2	1	28	6594	0	1	1	0
16931	1	1	1	2	0	28	6594	0	1	1	0
16931	1	1	1	2	1	28	6594	0	1	1	0
16932	1	1	1	2	0	28	6594	0	1	1	0
16932	1	1	1	2	1	28	6594	0	1	1	0
16933	1	1	1	2	0	28	6594	0	1	1	0
16933	1	1	1	2	1	28	6594	0	1	1	0
16934	1	1	1	2	0	28	6594	0	1	1	0
16934	1	1	1	2	1	28	6594	0	1	1	0
16935	1	1	1	2	0	28	6594	0	1	1	0
16935	1	1	1	2	1	28	6594	0	1	1	0
16936	1	1	1	2	0	24	4904	0	1	1	0
16936	1	1	1	2	1	24	4904	0	1	1	0
16937	1	1	1	2	0	24	4904	0	1	1	0
16937	1	1	1	2	1	24	4904	0	1	1	0
16938	1	1	1	2	0	24	4904	0	1	1	0
16938	1	1	1	2	1	24	4904	0	1	1	0
16939	1	1	1	2	0	24	4904	0	1	1	0
16939	1	1	1	2	1	24	4904	0	1	1	0
16940	1	1	1	2	0	26	5477	0	1	1	0
16940	1	1	1	2	1	26	5477	0	1	1	0
16941	1	1	1	2	0	26	5477	0	1	1	0
16941	1	1	1	2	1	26	5477	0	1	1	0
16942	1	1	1	2	0	28	6594	0	1	1	0
16942	1	1	1	2	1	28	6594	0	1	1	0
16943	1	1	1	2	0	28	6594	0	1	1	0
16943	1	1	1	2	1	28	6594	0	1	1	0
16944	1	1	1	2	0	26	5477	0	1	1	0
16944	1	1	1	2	1	26	5477	0	1	1	0
16945	1	1	1	2	0	26	5477	0	1	1	0
16945	1	1	1	2	1	26	5477	0	1	1	0
16946	1	1	1	2	0	28	6594	0	1	1	0
16946	1	1	1	2	1	28	6594	0	1	1	0
16947	1	1	1	2	0	28	6594	0	1	1	0
16947	1	1	1	2	1	28	6594	0	1	1	0
16948	1	1	1	2	0	28	6594	0	1	1	0
16948	1	1	1	2	1	28	6594	0	1	1	0
16949	1	1	1	2	0	28	6594	0	1	1	0
16949	1	1	1	2	1	28	6594	0	1	1	0
16950	1	1	1	2	0	28	6594	0	1	1	0
16950	1	1	1	2	1	28	6594	0	1	1	0
16951	1	1	1	2	0	28	6594	0	1	1	0
16951	1	1	1	2	1	28	6594	0	1	1	0
16952	1	1	1	2	0	28	6594	0	1	1	0
16952	1	1	1	2	1	28	6594	0	1	1	0
16953	1	1	1	2	0	28	6594	0	1	1	0
16953	1	1	1	2	1	28	6594	0	1	1	0
16954	1	1	1	2	0	28	6594	0	1	1	0
16954	1	1	1	2	1	28	6594	0	1	1	0
16955	1	1	1	2	0	28	6594	0	1	1	0
16955	1	1	1	2	1	28	6594	0	1	1	0
16956	1	1	1	2	0	28	6594	0	1	1	0
16956	1	1	1	2	1	28	6594	0	1	1	0
16957	1	1	1	2	0	28	6594	0	1	1	0
16957	1	1	1	2	1	28	6594	0	1	1	0
16958	1	1	1	2	0	28	6594	0	1	1	0
16958	1	1	1	2	1	28	6594	0	1	1	0
16959	1	1	1	2	0	28	6594	0	1	1	0
16959	1	1	1	2	1	28	6594	0	1	1	0
16960	1	1	1	2	0	28	6594	0	1	1	0
16960	1	1	1	2	1	28	6594	0	1	1	0
16961	1	1	1	2	0	28	6594	0	1	1	0
16961	1	1	1	2	1	28	6594	0	1	1	0
16962	1	1	1	2	0	28	6594	0	1	1	0
16962	1	1	1	2	1	28	6594	0	1	1	0
16963	1	1	1	2	0	28	6594	0	1	1	0
16963	1	1	1	2	1	28	6594	0	1	1	0
16964	1	1	1	2	0	28	6594	0	1	1	0
16964	1	1	1	2	1	28	6594	0	1	1	0
16965	1	1	1	2	0	28	6594	0	1	1	0
16965	1	1	1	2	1	28	6594	0	1	1	0
16966	1	1	1	2	0	28	6594	0	1	1	0
16966	1	1	1	2	1	28	6594	0	1	1	0
16967	1	1	1	2	0	28	6594	0	1	1	0
16967	1	1	1	2	1	28	6594	0	1	1	0
16968	1	1	1	2	0	28	6594	0	1	1	0
16968	1	1	1	2	1	28	6594	0	1	1	0
16969	1	1	1	2	0	28	6594	0	1	1	0
16969	1	1	1	2	1	28	6594	0	1	1	0
16970	1	1	1	2	0	28	6594	0	1	1	0
16970	1	1	1	2	1	28	6594	0	1	1	0
16971	1	1	1	2	0	28	6594	0	1	1	0
16971	1	1	1	2	1	28	6594	0	1	1	0
16972	1	1	1	2	0	28	6594	0	1	1	0
16972	1	1	1	2	1	28	6594	0	1	1	0
16973	1	1	1	2	0	28	6594	0	1	1	0
16973	1	1	1	2	1	28	6594	0	1	1	0
16974	1	1	1	2	0	28	6594	0	1	1	0
16974	1	1	1	2	1	28	6594	0	1	1	0
16975	1	1	1	2	0	28	6594	0	1	1	0
16975	1	1	1	2	1	28	6594	0	1	1	0
16976	1	1	1	2	0	28	6594	0	1	1	0
16976	1	1	1	2	1	28	6594	0	1	1	0
16977	1	1	1	2	0	28	6594	0	1	1	0
16977	1	1	1	2	1	28	6594	0	1	1	0
16978	1	1	1	2	0	28	6594	0	1	1	0
16978	1	1	1	2	1	28	6594	0	1	1	0
16979	1	1	1	2	0	28	6594	0	1	1	0
16979	1	1	1	2	1	28	6594	0	1	1	0
16980	1	1	1	2	0	28	6594	0	1	1	0
16980	1	1	1	2	1	28	6594	0	1	1	0
16981	1	1	1	2	0	28	6594	0	1	1	0
16981	1	1	1	2	1	28	6594	0	1	1	0
16982	1	1	1	2	0	28	6594	0	1	1	0
16982	1	1	1	2	1	28	6594	0	1	1	0
16983	1	1	1	2	0	28	6594	0	1	1	0
16983	1	1	1	2	1	28	6594	0	1	1	0
16984	1	1	1	2	0	28	6594	0	1	1	0
16984	1	1	1	2	1	28	6594	0	1	1	0
16985	1	1	1	2	0	28	6594	0	1	1	0
16985	1	1	1	2	1	28	6594	0	1	1	0
16986	1	1	1	2	0	28	6594	0	1	1	0
16986	1	1	1	2	1	28	6594	0	1	1	0
16987	1	1	1	2	0	28	6594	0	1	1	0
16987	1	1	1	2	1	28	6594	0	1	1	0
16988	1	1	1	2	0	28	6594	0	1	1	0
16988	1	1	1	2	1	28	6594	0	1	1	0
16989	1	1	1	2	0	28	6594	0	1	1	0
16989	1	1	1	2	1	28	6594	0	1	1	0
16990	1	1	1	2	0	28	6594	0	1	1	0
16990	1	1	1	2	1	28	6594	0	1	1	0
16991	1	1	1	2	0	28	6594	0	1	1	0
16991	1	1	1	2	1	28	6594	0	1	1	0
16992	1	1	1	2	0	28	6594	0	1	1	0
16992	1	1	1	2	1	28	6594	0	1	1	0
16993	1	1	1	2	0	28	6594	0	1	1	0
16993	1	1	1	2	1	28	6594	0	1	1	0
16994	1	1	1	2	0	28	6594	0	1	1	0
16994	1	1	1	2	1	28	6594	0	1	1	0
16995	1	1	1	2	0	28	6594	0	1	1	0
16995	1	1	1	2	1	28	6594	0	1	1	0
16996	1	1	1	2	0	28	6594	0	1	1	0
16996	1	1	1	2	1	28	6594	0	1	1	0
16997	1	1	1	2	0	28	6594	0	1	1	0
16997	1	1	1	2	1	28	6594	0	1	1	0
16998	1	1	1	2	0	28	6594	0	1	1	0
16998	1	1	1	2	1	28	6594	0	1	1	0
16999	1	1	1	2	0	28	6594	0	1	1	0
16999	1	1	1	2	1	28	6594	0	1	1	0
17000	1	1	1	2	0	28	6594	0	1	1	0
17000	1	1	1	2	1	28	6594	0	1	1	0
17001	1	1	1	2	0	28	6594	0	1	1	0
17001	1	1	1	2	1	28	6594	0	1	1	0
17002	1	1	1	2	0	28	6594	0	1	1	0
17002	1	1	1	2	1	28	6594	0	1	1	0
17003	1	1	1	2	0	28	6594	0	1	1	0
17003	1	1	1	2	1	28	6594	0	1	1	0
17004	1	1	1	2	0	28	6594	0	1	1	0
17004	1	1	1	2	1	28	6594	0	1	1	0
17005	1	1	1	2	0	28	6594	0	1	1	0
17005	1	1	1	2	1	28	6594	0	1	1	0
17006	1	1	1	2	0	28	6594	0	1	1	0
17006	1	1	1	2	1	28	6594	0	1	1	0
17007	1	1	1	2	0	28	6594	0	1	1	0
17007	1	1	1	2	1	28	6594	0	1	1	0
17008	1	1	1	2	0	28	6594	0	1	1	0
17008	1	1	1	2	1	28	6594	0	1	1	0
17009	1	1	1	2	0	28	6594	0	1	1	0
17009	1	1	1	2	1	28	6594	0	1	1	0
17010	1	1	1	2	0	28	6594	0	1	1	0
17010	1	1	1	2	1	28	6594	0	1	1	0
17011	1	1	1	2	0	28	6594	0	1	1	0
17011	1	1	1	2	1	28	6594	0	1	1	0
17012	1	1	1	2	0	28	6594	0	1	1	0
17012	1	1	1	2	1	28	6594	0	1	1	0
17013	1	1	1	2	0	28	6594	0	1	1	0
17013	1	1	1	2	1	28	6594	0	1	1	0
17014	1	1	1	2	0	28	6594	0	1	1	0
17014	1	1	1	2	1	28	6594	0	1	1	0
17015	1	1	1	2	0	28	6594	0	1	1	0
17015	1	1	1	2	1	28	6594	0	1	1	0
17016	1	1	1	2	0	28	6594	0	1	1	0
17016	1	1	1	2	1	28	6594	0	1	1	0
17017	1	1	1	2	0	28	6594	0	1	1	0
17017	1	1	1	2	1	28	6594	0	1	1	0
17018	1	1	1	2	0	28	6594	0	1	1	0
17018	1	1	1	2	1	28	6594	0	1	1	0
17019	1	1	1	2	0	28	6594	0	1	1	0
17019	1	1	1	2	1	28	6594	0	1	1	0
17020	1	1	1	2	0	28	6594	0	1	1	0
17020	1	1	1	2	1	28	6594	0	1	1	0
17021	1	1	1	2	0	28	6594	0	1	1	0
17021	1	1	1	2	1	28	6594	0	1	1	0
17022	1	1	1	2	0	28	6594	0	1	1	0
17022	1	1	1	2	1	28	6594	0	1	1	0
17023	1	1	1	2	0	28	6594	0	1	1	0
17023	1	1	1	2	1	28	6594	0	1	1	0
17024	1	1	1	2	0	28	6594	0	1	1	0
17024	1	1	1	2	1	28	6594	0	1	1	0
17025	1	1	1	2	0	28	6594	0	1	1	0
17025	1	1	1	2	1	28	6594	0	1	1	0
17026	1	1	1	2	0	28	6594	0	1	1	0
17026	1	1	1	2	1	28	6594	0	1	1	0
17027	1	1	1	2	0	28	6594	0	1	1	0
17027	1	1	1	2	1	28	6594	0	1	1	0
17028	1	1	1	2	0	28	6594	0	1	1	0
17028	1	1	1	2	1	28	6594	0	1	1	0
17029	1	1	1	2	0	28	6594	0	1	1	0
17029	1	1	1	2	1	28	6594	0	1	1	0
17030	1	1	1	2	0	28	6594	0	1	1	0
17030	1	1	1	2	1	28	6594	0	1	1	0
17031	1	1	1	2	0	28	6594	0	1	1	0
17031	1	1	1	2	1	28	6594	0	1	1	0
17032	1	1	1	2	0	28	6594	0	1	1	0
17032	1	1	1	2	1	28	6594	0	1	1	0
17033	1	1	1	2	0	28	6594	0	1	1	0
17033	1	1	1	2	1	28	6594	0	1	1	0
17034	1	1	1	2	0	28	6594	0	1	1	0
17034	1	1	1	2	1	28	6594	0	1	1	0
17035	1	1	1	2	0	28	6594	0	1	1	0
17035	1	1	1	2	1	28	6594	0	1	1	0
17036	1	1	1	2	0	28	6594	0	1	1	0
17036	1	1	1	2	1	28	6594	0	1	1	0
17037	1	1	1	2	0	28	6594	0	1	1	0
17037	1	1	1	2	1	28	6594	0	1	1	0
17038	1	1	1	2	0	28	6594	0	1	1	0
17038	1	1	1	2	1	28	6594	0	1	1	0
17039	1	1	1	2	0	28	6594	0	1	1	0
17039	1	1	1	2	1	28	6594	0	1	1	0
17040	1	1	1	2	0	28	6594	0	1	1	0
17040	1	1	1	2	1	28	6594	0	1	1	0
17041	1	1	1	2	0	28	6594	0	1	1	0
17041	1	1	1	2	1	28	6594	0	1	1	0
17042	1	1	1	2	0	28	6594	0	1	1	0
17042	1	1	1	2	1	28	6594	0	1	1	0
17043	1	1	1	2	0	28	6594	0	1	1	0
17043	1	1	1	2	1	28	6594	0	1	1	0
17044	1	1	1	2	0	28	6594	0	1	1	0
17044	1	1	1	2	1	28	6594	0	1	1	0
17045	1	1	1	2	0	28	6594	0	1	1	0
17045	1	1	1	2	1	28	6594	0	1	1	0
17046	1	1	1	2	0	28	6594	0	1	1	0
17046	1	1	1	2	1	28	6594	0	1	1	0
17047	1	1	1	2	0	28	6594	0	1	1	0
17047	1	1	1	2	1	28	6594	0	1	1	0
17048	1	1	1	2	0	28	6594	0	1	1	0
17048	1	1	1	2	1	28	6594	0	1	1	0
17049	1	1	1	2	0	28	6594	0	1	1	0
17049	1	1	1	2	1	28	6594	0	1	1	0
17050	1	1	1	2	0	28	6594	0	1	1	0
17050	1	1	1	2	1	28	6594	0	1	1	0
17051	1	1	1	2	0	28	6594	0	1	1	0
17051	1	1	1	2	1	28	6594	0	1	1	0
17052	1	1	1	2	0	28	6594	0	1	1	0
17052	1	1	1	2	1	28	6594	0	1	1	0
17053	1	1	1	2	0	28	6594	0	1	1	0
17053	1	1	1	2	1	28	6594	0	1	1	0
17054	1	1	1	2	0	28	6594	0	1	1	0
17054	1	1	1	2	1	28	6594	0	1	1	0
17055	1	1	1	2	0	28	6594	0	1	1	0
17055	1	1	1	2	1	28	6594	0	1	1	0
17056	1	1	1	2	0	28	6594	0	1	1	0
17056	1	1	1	2	1	28	6594	0	1	1	0
17057	1	1	1	2	0	28	6594	0	1	1	0
17057	1	1	1	2	1	28	6594	0	1	1	0
17058	1	1	1	2	0	28	6594	0	1	1	0
17058	1	1	1	2	1	28	6594	0	1	1	0
17059	1	1	1	2	0	28	6594	0	1	1	0
17059	1	1	1	2	1	28	6594	0	1	1	0
17060	1	1	1	2	0	28	6594	0	1	1	0
17060	1	1	1	2	1	28	6594	0	1	1	0
17061	1	1	1	2	0	28	6594	0	1	1	0
17061	1	1	1	2	1	28	6594	0	1	1	0
17062	1	1	1	2	0	26	5477	0	1	1	0
17062	1	1	1	2	1	26	5477	0	1	1	0
17063	1	1	1	2	0	26	5477	0	1	1	0
17063	1	1	1	2	1	26	5477	0	1	1	0
17064	1	1	1	2	0	24	4904	0	1	1	0
17064	1	1	1	2	1	24	4904	0	1	1	0
17065	1	1	1	2	0	24	4904	0	1	1	0
17065	1	1	1	2	1	24	4904	0	1	1	0
17066	1	1	1	2	0	20	3542	0	1	1	0
17066	1	1	1	2	1	20	3542	0	1	1	0
17067	1	1	1	2	0	20	3542	0	1	1	0
17067	1	1	1	2	1	20	3542	0	1	1	0
17068	1	1	1	2	0	24	4904	0	1	1	0
17068	1	1	1	2	1	24	4904	0	1	1	0
17069	1	1	1	2	0	24	4904	0	1	1	0
17069	1	1	1	2	1	24	4904	0	1	1	0
17070	1	1	1	2	0	28	6594	0	1	1	0
17070	1	1	1	2	1	28	6594	0	1	1	0
17071	1	1	1	2	0	28	6594	0	1	1	0
17071	1	1	1	2	1	28	6594	0	1	1	0
17072	1	1	1	2	0	28	6594	0	1	1	0
17072	1	1	1	2	1	28	6594	0	1	1	0
17073	1	1	1	2	0	28	6594	0	1	1	0
17073	1	1	1	2	1	28	6594	0	1	1	0
17074	1	1	1	2	0	28	6594	0	1	1	0
17074	1	1	1	2	1	28	6594	0	1	1	0
17075	1	1	1	2	0	28	6594	0	1	1	0
17075	1	1	1	2	1	28	6594	0	1	1	0
17076	1	1	1	2	0	28	6594	0	1	1	0
17076	1	1	1	2	1	28	6594	0	1	1	0
17077	1	1	1	2	0	28	6594	0	1	1	0
17077	1	1	1	2	1	28	6594	0	1	1	0
17078	1	1	1	2	0	28	6594	0	1	1	0
17078	1	1	1	2	1	28	6594	0	1	1	0
17079	1	1	1	2	0	28	6594	0	1	1	0
17079	1	1	1	2	1	28	6594	0	1	1	0
17080	1	1	1	2	0	28	6594	0	1	1	0
17080	1	1	1	2	1	28	6594	0	1	1	0
17081	1	1	1	2	0	28	6594	0	1	1	0
17081	1	1	1	2	1	28	6594	0	1	1	0
17082	1	1	1	2	0	28	6594	0	1	1	0
17082	1	1	1	2	1	28	6594	0	1	1	0
17083	1	1	1	2	0	28	6594	0	1	1	0
17083	1	1	1	2	1	28	6594	0	1	1	0
17084	1	1	1	2	0	28	6594	0	1	1	0
17084	1	1	1	2	1	28	6594	0	1	1	0
17085	1	1	1	2	0	28	6594	0	1	1	0
17085	1	1	1	2	1	28	6594	0	1	1	0
17086	1	1	1	2	0	28	6594	0	1	1	0
17086	1	1	1	2	1	28	6594	0	1	1	0
17087	1	1	1	2	0	28	6594	0	1	1	0
17087	1	1	1	2	1	28	6594	0	1	1	0
17088	1	1	1	2	0	28	6594	0	1	1	0
17088	1	1	1	2	1	28	6594	0	1	1	0
17089	1	1	1	2	0	28	6594	0	1	1	0
17089	1	1	1	2	1	28	6594	0	1	1	0
17090	1	1	1	2	0	28	6594	0	1	1	0
17090	1	1	1	2	1	28	6594	0	1	1	0
17091	1	1	1	2	0	28	6594	0	1	1	0
17091	1	1	1	2	1	28	6594	0	1	1	0
17092	1	1	1	2	0	28	6594	0	1	1	0
17092	1	1	1	2	1	28	6594	0	1	1	0
17093	1	1	1	2	0	28	6594	0	1	1	0
17093	1	1	1	2	1	28	6594	0	1	1	0
17094	1	1	1	2	0	22	4251	0	1	1	0
17094	1	1	1	2	1	22	4251	0	1	1	0
17095	1	1	1	2	0	22	4251	0	1	1	0
17095	1	1	1	2	1	22	4251	0	1	1	0
17096	1	1	1	2	0	28	6594	0	1	1	0
17096	1	1	1	2	1	28	6594	0	1	1	0
17097	1	1	1	2	0	28	6594	0	1	1	0
17097	1	1	1	2	1	28	6594	0	1	1	0
17098	1	1	1	2	0	26	5477	0	1	1	0
17098	1	1	1	2	1	26	5477	0	1	1	0
17099	1	1	1	2	0	26	5477	0	1	1	0
17099	1	1	1	2	1	26	5477	0	1	1	0
17100	1	1	1	2	0	20	3542	0	1	1	0
17100	1	1	1	2	1	20	3542	0	1	1	0
17101	1	1	1	2	0	20	3542	0	1	1	0
17101	1	1	1	2	1	20	3542	0	1	1	0
17102	1	1	1	2	0	28	6594	0	1	1	0
17102	1	1	1	2	1	28	6594	0	1	1	0
17103	1	1	1	2	0	28	6594	0	1	1	0
17103	1	1	1	2	1	28	6594	0	1	1	0
17104	1	1	1	2	0	28	6594	0	1	1	0
17104	1	1	1	2	1	28	6594	0	1	1	0
17105	1	1	1	2	0	28	6594	0	1	1	0
17105	1	1	1	2	1	28	6594	0	1	1	0
17106	1	1	1	2	0	28	6594	0	1	1	0
17106	1	1	1	2	1	28	6594	0	1	1	0
17107	1	1	1	2	0	28	6594	0	1	1	0
17107	1	1	1	2	1	28	6594	0	1	1	0
17108	1	1	1	2	0	28	6594	0	1	1	0
17108	1	1	1	2	1	28	6594	0	1	1	0
17109	1	1	1	2	0	28	6594	0	1	1	0
17109	1	1	1	2	1	28	6594	0	1	1	0
17110	1	1	1	2	0	28	6594	0	1	1	0
17110	1	1	1	2	1	28	6594	0	1	1	0
17111	1	1	1	2	0	28	6594	0	1	1	0
17111	1	1	1	2	1	28	6594	0	1	1	0
17112	1	1	1	2	0	28	6594	0	1	1	0
17112	1	1	1	2	1	28	6594	0	1	1	0
17113	1	1	1	2	0	28	6594	0	1	1	0
17113	1	1	1	2	1	28	6594	0	1	1	0
17114	1	1	1	2	0	28	6594	0	1	1	0
17114	1	1	1	2	1	28	6594	0	1	1	0
17115	1	1	1	2	0	28	6594	0	1	1	0
17115	1	1	1	2	1	28	6594	0	1	1	0
17116	1	1	1	2	0	28	6594	0	1	1	0
17116	1	1	1	2	1	28	6594	0	1	1	0
17117	1	1	1	2	0	28	6594	0	1	1	0
17117	1	1	1	2	1	28	6594	0	1	1	0
17118	1	1	1	2	0	28	6594	0	1	1	0
17118	1	1	1	2	1	28	6594	0	1	1	0
17119	1	1	1	2	0	28	6594	0	1	1	0
17119	1	1	1	2	1	28	6594	0	1	1	0
17120	1	1	1	2	0	28	6594	0	1	1	0
17120	1	1	1	2	1	28	6594	0	1	1	0
17121	1	1	1	2	0	28	6594	0	1	1	0
17121	1	1	1	2	1	28	6594	0	1	1	0
17122	1	1	1	2	0	28	6594	0	1	1	0
17122	1	1	1	2	1	28	6594	0	1	1	0
17123	1	1	1	2	0	28	6594	0	1	1	0
17123	1	1	1	2	1	28	6594	0	1	1	0
17124	1	1	1	2	0	28	6594	0	1	1	0
17124	1	1	1	2	1	28	6594	0	1	1	0
17125	1	1	1	2	0	28	6594	0	1	1	0
17125	1	1	1	2	1	28	6594	0	1	1	0
17126	1	1	1	2	0	28	6594	0	1	1	0
17126	1	1	1	2	1	28	6594	0	1	1	0
17127	1	1	1	2	0	28	6594	0	1	1	0
17127	1	1	1	2	1	28	6594	0	1	1	0
17128	1	1	1	2	0	28	6594	0	1	1	0
17128	1	1	1	2	1	28	6594	0	1	1	0
17129	1	1	1	2	0	28	6594	0	1	1	0
17129	1	1	1	2	1	28	6594	0	1	1	0
17130	1	1	1	2	0	28	6594	0	1	1	0
17130	1	1	1	2	1	28	6594	0	1	1	0
17131	1	1	1	2	0	28	6594	0	1	1	0
17131	1	1	1	2	1	28	6594	0	1	1	0
17132	1	1	1	2	0	28	6594	0	1	1	0
17132	1	1	1	2	1	28	6594	0	1	1	0
17133	1	1	1	2	0	28	6594	0	1	1	0
17133	1	1	1	2	1	28	6594	0	1	1	0
17134	1	1	1	2	0	28	6594	0	1	1	0
17134	1	1	1	2	1	28	6594	0	1	1	0
17135	1	1	1	2	0	28	6594	0	1	1	0
17135	1	1	1	2	1	28	6594	0	1	1	0
17136	1	1	1	2	0	26	5477	0	1	1	0
17136	1	1	1	2	1	26	5477	0	1	1	0
17137	1	1	1	2	0	26	5477	0	1	1	0
17137	1	1	1	2	1	26	5477	0	1	1	0
17138	1	1	1	2	0	26	5477	0	1	1	0
17138	1	1	1	2	1	26	5477	0	1	1	0
17139	1	1	1	2	0	26	5477	0	1	1	0
17139	1	1	1	2	1	26	5477	0	1	1	0
